Datetime,Symbol,Open,High,Low,Close
7/10/2021 16:58,BTC,34014.05987,34019.74551,34009.19547,34011.9765
7/10/2021 16:59,BTC,34011.17993,34029.07022,34011.17993,34028.38751
7/10/2021 17:00,BTC,34023.45869,34023.45869,33977.45986,33978.63323
7/10/2021 17:01,BTC,33974.90294,33984.28848,33964.18337,33964.18337
7/10/2021 17:02,BTC,33963.38486,33967.93338,33958.83803,33959.43856
7/10/2021 17:03,BTC,33959.5684,33959.74431,33938.34341,33938.64716
7/10/2021 17:04,BTC,33942.86807,33963.01197,33942.86807,33962.05537
7/10/2021 17:05,BTC,33962.14477,33980.11476,33959.43823,33959.86954
7/10/2021 17:06,BTC,33955.97573,33955.97573,33926.83217,33936.3957
7/10/2021 17:07,BTC,33936.26282,33938.93932,33929.32211,33930.91122
7/10/2021 17:08,BTC,33931.11629,33943.18601,33927.41946,33930.09585
7/10/2021 17:09,BTC,33924.96463,33926.33049,33873.29649,33891.46164
7/10/2021 17:10,BTC,33891.13403,33898.52841,33856.63397,33856.63397
7/10/2021 17:11,BTC,33856.48226,33859.70924,33745.58689,33745.58689
7/10/2021 17:12,BTC,33739.61987,33739.61987,33633.31883,33694.75439
7/10/2021 17:13,BTC,33694.21993,33733.69711,33686.07459,33715.68755
7/10/2021 17:14,BTC,33715.12104,33718.98489,33667.82634,33692.43304
7/10/2021 17:15,BTC,33692.51231,33707.8114,33623.8232,33625.69674
7/10/2021 17:16,BTC,33618.29397,33623.10762,33519.14488,33585.68494
7/10/2021 17:17,BTC,33588.3781,33605.74071,33567.86964,33587.48057
7/10/2021 17:18,BTC,33588.62754,33620.97117,33583.31583,33592.12258
7/10/2021 17:19,BTC,33592.08604,33619.41506,33589.64829,33618.68785
7/10/2021 17:20,BTC,33618.34733,33620.915,33580.97658,33580.97658
7/10/2021 17:21,BTC,33581.57804,33588.13102,33535.95586,33535.95586
7/10/2021 17:22,BTC,33532.12667,33532.12667,33427.12276,33474.53823
7/10/2021 17:23,BTC,33472.83114,33478.05943,33353.59081,33421.43288
7/10/2021 17:24,BTC,33419.62023,33444.02423,33388.14402,33397.19545
7/10/2021 17:25,BTC,33402.68727,33449.51677,33392.97791,33449.51677
7/10/2021 17:26,BTC,33449.10534,33478.65726,33424.17104,33430.93787
7/10/2021 17:27,BTC,33423.29564,33454.81988,33422.2539,33423.50365
7/10/2021 17:28,BTC,33423.55869,33451.66473,33388.03521,33392.2498
7/10/2021 17:29,BTC,33390.42899,33444.97259,33388.50965,33444.96223
7/10/2021 17:30,BTC,33444.96862,33475.95462,33411.06635,33454.17149
7/10/2021 17:31,BTC,33441.70107,33441.98483,33413.16875,33413.16875
7/10/2021 17:32,BTC,33411.98932,33411.98932,33367.24526,33399.56983
7/10/2021 17:33,BTC,33400.1726,33421.5026,33376.47055,33385.09581
7/10/2021 17:34,BTC,33386.97954,33396.27914,33376.94239,33388.25195
7/10/2021 17:35,BTC,33387.92893,33391.10184,33262.16144,33262.16144
7/10/2021 17:36,BTC,33262.08245,33313.36044,33258.86629,33312.96799
7/10/2021 17:37,BTC,33318.8809,33352.0369,33303.52467,33333.05895
7/10/2021 17:38,BTC,33346.2373,33389.05011,33341.01236,33375.78711
7/10/2021 17:39,BTC,33373.68565,33380.8421,33367.69297,33378.98786
7/10/2021 17:40,BTC,33380.94632,33397.2047,33364.35406,33397.2047
7/10/2021 17:41,BTC,33397.28718,33411.61104,33371.68661,33382.81821
7/10/2021 17:42,BTC,33382.63321,33399.89558,33363.71305,33390.79489
7/10/2021 17:43,BTC,33389.27182,33430.75541,33389.03488,33429.88686
7/10/2021 17:44,BTC,33433.69939,33438.89877,33398.47576,33415.56701
7/10/2021 17:45,BTC,33414.93242,33429.67674,33407.33152,33429.19138
7/10/2021 17:46,BTC,33430.6131,33450.3956,33428.6579,33448.16484
7/10/2021 17:47,BTC,33448.76835,33463.31369,33446.37223,33463.31369
7/10/2021 17:48,BTC,33463.26239,33463.7385,33430.11988,33446.17725
7/10/2021 17:49,BTC,33446.9961,33450.77222,33432.79968,33438.80424
7/10/2021 17:50,BTC,33438.43682,33443.45922,33400.0469,33400.0469
7/10/2021 17:51,BTC,33399.91273,33400.78525,33371.30279,33390.1432
7/10/2021 17:52,BTC,33390.80484,33424.28884,33375.25832,33413.61918
7/10/2021 17:53,BTC,33413.71068,33415.82909,33409.0185,33410.67498
7/10/2021 17:54,BTC,33415.9028,33432.64296,33399.29853,33423.5799
7/10/2021 17:55,BTC,33423.81533,33442.42889,33421.06186,33423.41515
7/10/2021 17:56,BTC,33423.42797,33440.37843,33423.25619,33438.74941
7/10/2021 17:57,BTC,33439.38954,33442.22518,33427.17971,33427.34579
7/10/2021 17:58,BTC,33425.98323,33439.12564,33425.31119,33425.31119
7/10/2021 17:59,BTC,33422.52163,33424.85984,33408.74972,33416.13757
7/10/2021 18:00,BTC,33409.48415,33409.48415,33353.38718,33368.46898
7/10/2021 18:01,BTC,33367.76147,33409.38436,33367.76147,33409.38436
7/10/2021 18:02,BTC,33409.70558,33431.07377,33395.43239,33431.07377
7/10/2021 18:03,BTC,33431.22666,33441.02758,33431.209,33433.39139
7/10/2021 18:04,BTC,33433.42288,33451.47351,33432.9266,33451.47351
7/10/2021 18:05,BTC,33451.92963,33451.92963,33437.53306,33442.72206
7/10/2021 18:06,BTC,33442.73483,33442.73483,33421.35818,33438.4208
7/10/2021 18:07,BTC,33440.01826,33440.01826,33427.83458,33429.16294
7/10/2021 18:08,BTC,33429.2845,33435.75269,33416.19536,33435.75269
7/10/2021 18:09,BTC,33436.00071,33436.64695,33389.73121,33394.95006
7/10/2021 18:10,BTC,33395.7728,33407.35053,33375.4957,33392.76579
7/10/2021 18:11,BTC,33390.93956,33396.69188,33388.485,33396.68378
7/10/2021 18:12,BTC,33400.59415,33431.71536,33396.14025,33420.37736
7/10/2021 18:13,BTC,33420.13422,33425.66921,33394.49821,33399.07906
7/10/2021 18:14,BTC,33397.22595,33419.86447,33396.0827,33408.01193
7/10/2021 18:15,BTC,33408.09448,33414.86312,33396.65772,33414.79128
7/10/2021 18:16,BTC,33415.5709,33416.25487,33395.67457,33412.53542
7/10/2021 18:17,BTC,33413.55279,33430.16539,33411.3434,33425.78203
7/10/2021 18:18,BTC,33422.35705,33431.19259,33405.53285,33431.19259
7/10/2021 18:19,BTC,33435.85293,33446.79499,33431.60491,33446.3912
7/10/2021 18:20,BTC,33446.39883,33446.9022,33421.99209,33435.51972
7/10/2021 18:21,BTC,33436.32683,33444.23208,33427.31574,33442.40316
7/10/2021 18:22,BTC,33442.31478,33442.38096,33436.65125,33437.67833
7/10/2021 18:23,BTC,33437.2192,33450.89932,33415.59699,33415.59699
7/10/2021 18:24,BTC,33414.43746,33444.48061,33414.43746,33436.03293
7/10/2021 18:25,BTC,33436.86602,33436.86602,33410.9356,33410.9356
7/10/2021 18:26,BTC,33411.12454,33427.74893,33410.96625,33416.34214
7/10/2021 18:27,BTC,33416.12641,33419.15001,33401.3646,33403.47891
7/10/2021 18:28,BTC,33408.57979,33430.27872,33408.57979,33423.36897
7/10/2021 18:29,BTC,33425.81977,33434.37284,33423.84599,33430.55613
7/10/2021 18:30,BTC,33430.12159,33430.12159,33411.41668,33418.25999
7/10/2021 18:31,BTC,33418.23151,33418.23151,33413.78892,33416.94155
7/10/2021 18:32,BTC,33417.27773,33420.66128,33398.6626,33420.66128
7/10/2021 18:33,BTC,33420.72265,33434.50565,33420.72265,33426.2427
7/10/2021 18:34,BTC,33426.26054,33437.26969,33424.74145,33437.24469
7/10/2021 18:35,BTC,33430.18213,33445.89409,33417.09963,33445.89409
7/10/2021 18:36,BTC,33449.04468,33466.38466,33442.60404,33464.92312
7/10/2021 18:37,BTC,33466.64767,33467.54973,33447.08361,33451.10181
7/10/2021 18:38,BTC,33451.00709,33454.25061,33449.37136,33452.43359
7/10/2021 18:39,BTC,33452.52505,33452.68727,33440.07646,33444.7288
7/10/2021 18:40,BTC,33444.47421,33455.19189,33440.15342,33455.00216
7/10/2021 18:41,BTC,33453.96306,33455.05589,33438.76162,33446.13071
7/10/2021 18:42,BTC,33446.30165,33449.21537,33441.98363,33445.53439
7/10/2021 18:43,BTC,33444.42389,33446.52516,33417.22823,33418.36653
7/10/2021 18:44,BTC,33417.35293,33421.58293,33404.32044,33413.48649
7/10/2021 18:45,BTC,33412.91757,33425.04013,33412.46116,33421.70476
7/10/2021 18:46,BTC,33422.25575,33437.56779,33415.42396,33419.3069
7/10/2021 18:47,BTC,33421.76739,33434.66326,33416.43515,33428.87943
7/10/2021 18:48,BTC,33428.9441,33439.38053,33427.48433,33437.64043
7/10/2021 18:49,BTC,33438.16479,33438.43536,33423.75526,33426.25029
7/10/2021 18:50,BTC,33426.2567,33440.57353,33426.01548,33438.71829
7/10/2021 18:51,BTC,33438.90753,33445.96376,33437.21402,33438.78086
7/10/2021 18:52,BTC,33440.79238,33442.30008,33425.51603,33430.73878
7/10/2021 18:53,BTC,33430.80152,33441.64525,33429.02113,33438.35854
7/10/2021 18:54,BTC,33438.53719,33439.75208,33430.50776,33430.52416
7/10/2021 18:55,BTC,33430.38593,33444.04298,33429.52779,33442.60064
7/10/2021 18:56,BTC,33442.70275,33454.95705,33441.37634,33450.78668
7/10/2021 18:57,BTC,33450.25404,33454.87631,33443.58502,33448.2882
7/10/2021 18:58,BTC,33448.0984,33449.50377,33445.11459,33448.1475
7/10/2021 18:59,BTC,33450.18742,33473.62908,33450.18742,33473.62908
7/10/2021 19:00,BTC,33472.32061,33473.98221,33459.85033,33472.97695
7/10/2021 19:01,BTC,33472.84786,33503.123,33470.60564,33493.39647
7/10/2021 19:02,BTC,33493.39648,33501.76985,33488.94119,33500.68515
7/10/2021 19:03,BTC,33500.11584,33505.24819,33493.62414,33503.05739
7/10/2021 19:04,BTC,33504.7779,33544.37359,33504.7779,33532.51527
7/10/2021 19:05,BTC,33536.4081,33565.52168,33524.1957,33565.52168
7/10/2021 19:06,BTC,33562.44583,33570.52851,33558.34491,33566.14868
7/10/2021 19:07,BTC,33565.9157,33566.17331,33539.74945,33539.74945
7/10/2021 19:08,BTC,33540.31518,33541.58862,33505.07095,33521.35734
7/10/2021 19:09,BTC,33520.07906,33531.46756,33516.57017,33526.31828
7/10/2021 19:10,BTC,33524.86759,33538.26793,33520.77392,33537.18343
7/10/2021 19:11,BTC,33537.86205,33540.30428,33517.05779,33520.89866
7/10/2021 19:12,BTC,33520.70584,33525.90675,33517.11896,33521.47852
7/10/2021 19:13,BTC,33519.50671,33520.795,33493.2088,33493.2088
7/10/2021 19:14,BTC,33492.81892,33510.24635,33492.25916,33497.33336
7/10/2021 19:15,BTC,33496.63167,33532.477,33494.16223,33528.75797
7/10/2021 19:16,BTC,33525.908,33530.7485,33516.65569,33519.39892
7/10/2021 19:17,BTC,33519.39963,33525.31831,33519.39516,33522.71704
7/10/2021 19:18,BTC,33523.09475,33524.43851,33504.73853,33507.25038
7/10/2021 19:19,BTC,33505.2597,33506.45277,33490.60966,33496.40448
7/10/2021 19:20,BTC,33498.56276,33498.56276,33473.35404,33495.87323
7/10/2021 19:21,BTC,33495.77272,33509.07065,33488.37999,33497.13958
7/10/2021 19:22,BTC,33500.7788,33500.7788,33484.89376,33493.68077
7/10/2021 19:23,BTC,33492.30165,33503.02618,33492.30165,33500.09709
7/10/2021 19:24,BTC,33500.09778,33500.93952,33484.26131,33493.67536
7/10/2021 19:25,BTC,33493.6649,33494.51138,33484.9102,33491.23939
7/10/2021 19:26,BTC,33491.02507,33500.77254,33488.6779,33497.21625
7/10/2021 19:27,BTC,33499.35445,33505.60723,33498.75064,33502.49246
7/10/2021 19:28,BTC,33503.52982,33503.67967,33471.64256,33473.12788
7/10/2021 19:29,BTC,33473.73182,33482.66073,33466.84795,33469.08119
7/10/2021 19:30,BTC,33468.99805,33468.99805,33463.25476,33463.25476
7/10/2021 19:31,BTC,33463.32434,33473.24927,33417.69531,33426.31049
7/10/2021 19:32,BTC,33426.35792,33446.67764,33426.35792,33443.58607
7/10/2021 19:33,BTC,33440.27613,33440.27613,33417.92674,33425.83051
7/10/2021 19:34,BTC,33422.71967,33422.71967,33347.27157,33352.68984
7/10/2021 19:35,BTC,33352.84693,33390.15806,33351.84188,33379.76892
7/10/2021 19:36,BTC,33379.8795,33397.96425,33379.8795,33394.50601
7/10/2021 19:37,BTC,33393.91372,33437.87352,33393.10059,33437.87352
7/10/2021 19:38,BTC,33437.89737,33446.97942,33437.89737,33446.4251
7/10/2021 19:39,BTC,33446.43531,33449.01971,33443.22229,33444.0238
7/10/2021 19:40,BTC,33444.02159,33444.02159,33404.38354,33407.39053
7/10/2021 19:41,BTC,33407.42275,33436.31309,33407.42275,33434.67746
7/10/2021 19:42,BTC,33434.80037,33438.1737,33433.14021,33438.1737
7/10/2021 19:43,BTC,33438.00069,33438.00069,33401.77919,33401.77919
7/10/2021 19:44,BTC,33397.7102,33403.68466,33390.01039,33403.34684
7/10/2021 19:45,BTC,33403.51756,33441.91009,33401.74332,33436.55586
7/10/2021 19:46,BTC,33435.10425,33447.96405,33430.29234,33445.95639
7/10/2021 19:47,BTC,33445.94934,33446.11665,33432.58662,33444.31065
7/10/2021 19:48,BTC,33444.3042,33444.3042,33428.65143,33428.65143
7/10/2021 19:49,BTC,33428.46729,33431.36432,33391.26632,33398.07478
7/10/2021 19:50,BTC,33399.3463,33429.85967,33393.59337,33429.85967
7/10/2021 19:51,BTC,33435.63205,33438.22912,33431.48864,33432.40963
7/10/2021 19:52,BTC,33431.98928,33435.48935,33413.30908,33421.31063
7/10/2021 19:53,BTC,33425.43225,33446.55712,33424.33901,33431.17602
7/10/2021 19:54,BTC,33431.55423,33444.14838,33431.55423,33444.14838
7/10/2021 19:55,BTC,33442.99469,33445.30985,33441.17429,33443.41074
7/10/2021 19:56,BTC,33443.33224,33446.23387,33443.15598,33444.77728
7/10/2021 19:57,BTC,33445.84031,33446.39695,33444.89974,33444.95356
7/10/2021 19:58,BTC,33444.86688,33460.62172,33444.46854,33460.62172
7/10/2021 19:59,BTC,33460.65374,33460.65374,33411.12713,33421.78019
7/10/2021 20:00,BTC,33420.17992,33420.86852,33383.08842,33395.25421
7/10/2021 20:01,BTC,33395.21895,33399.15093,33375.77086,33375.77086
7/10/2021 20:02,BTC,33375.77181,33386.41282,33375.77181,33384.08887
7/10/2021 20:03,BTC,33382.36775,33388.91712,33380.22222,33382.85727
7/10/2021 20:04,BTC,33382.86375,33397.29209,33382.0054,33393.0649
7/10/2021 20:05,BTC,33392.84703,33399.92279,33392.65651,33399.89924
7/10/2021 20:06,BTC,33399.89917,33400.43802,33376.43746,33376.43746
7/10/2021 20:07,BTC,33376.75757,33376.75757,33300.55857,33305.85922
7/10/2021 20:08,BTC,33310.06575,33344.28026,33309.82473,33335.39196
7/10/2021 20:09,BTC,33339.0961,33340.23097,33251.36385,33263.10382
7/10/2021 20:10,BTC,33266.75069,33268.17832,33128.1918,33164.07028
7/10/2021 20:11,BTC,33163.98098,33165.13917,33078.23654,33104.26226
7/10/2021 20:12,BTC,33108.43149,33114.59765,33042.74287,33105.47998
7/10/2021 20:13,BTC,33108.89967,33154.9034,33108.13288,33153.15345
7/10/2021 20:14,BTC,33153.05267,33157.97516,33122.03738,33152.6151
7/10/2021 20:15,BTC,33152.45336,33154.96171,33126.03873,33129.32005
7/10/2021 20:16,BTC,33129.42881,33129.42881,33093.5154,33105.41056
7/10/2021 20:17,BTC,33115.73056,33199.65538,33115.27981,33196.77631
7/10/2021 20:18,BTC,33198.4523,33247.97964,33179.20785,33217.87079
7/10/2021 20:19,BTC,33218.06912,33249.86506,33207.47535,33247.08796
7/10/2021 20:20,BTC,33247.09729,33266.79923,33237.16844,33265.85832
7/10/2021 20:21,BTC,33265.78218,33294.42626,33265.78218,33291.22906
7/10/2021 20:22,BTC,33292.02369,33317.24523,33292.02369,33315.50709
7/10/2021 20:23,BTC,33317.58927,33345.67456,33317.40206,33325.56003
7/10/2021 20:24,BTC,33325.39603,33330.21072,33286.79009,33311.34395
7/10/2021 20:25,BTC,33307.55068,33307.55068,33235.393,33248.26592
7/10/2021 20:26,BTC,33250.87311,33301.50095,33247.66582,33294.97125
7/10/2021 20:27,BTC,33293.3223,33316.66078,33293.3223,33301.70584
7/10/2021 20:28,BTC,33299.40476,33314.41172,33290.49656,33313.66076
7/10/2021 20:29,BTC,33314.9903,33314.99984,33300.96218,33301.71934
7/10/2021 20:30,BTC,33299.09542,33346.88232,33293.05277,33339.29272
7/10/2021 20:31,BTC,33339.35447,33347.79813,33329.86488,33329.86488
7/10/2021 20:32,BTC,33332.47423,33358.17148,33304.40541,33314.26861
7/10/2021 20:33,BTC,33314.30181,33331.89436,33312.87346,33330.86443
7/10/2021 20:34,BTC,33330.7814,33330.80794,33304.29166,33304.29166
7/10/2021 20:35,BTC,33301.22293,33348.85401,33294.77361,33341.93696
7/10/2021 20:36,BTC,33341.71444,33348.51401,33333.83751,33335.81742
7/10/2021 20:37,BTC,33336.92066,33336.94342,33321.99365,33324.42227
7/10/2021 20:38,BTC,33323.53396,33324.58711,33300.92619,33321.84032
7/10/2021 20:39,BTC,33322.32037,33323.09219,33303.86316,33320.76587
7/10/2021 20:40,BTC,33320.76773,33320.76773,33302.33246,33306.56157
7/10/2021 20:41,BTC,33306.32119,33309.0323,33289.91818,33290.63118
7/10/2021 20:42,BTC,33290.62818,33291.11076,33289.31159,33290.79248
7/10/2021 20:43,BTC,33289.04493,33324.52522,33289.04493,33319.42358
7/10/2021 20:44,BTC,33319.3107,33322.49139,33291.69018,33291.69018
7/10/2021 20:45,BTC,33291.65886,33310.01927,33289.88484,33308.89501
7/10/2021 20:46,BTC,33308.05338,33327.68392,33301.33756,33301.35902
7/10/2021 20:47,BTC,33302.68504,33318.15331,33301.73343,33318.15331
7/10/2021 20:48,BTC,33324.43271,33324.63375,33291.32654,33291.32654
7/10/2021 20:49,BTC,33291.00045,33312.70655,33291.00037,33311.00746
7/10/2021 20:50,BTC,33310.74008,33344.2739,33310.67306,33341.93681
7/10/2021 20:51,BTC,33344.20234,33353.32847,33341.24071,33346.16514
7/10/2021 20:52,BTC,33346.09519,33355.42562,33336.9264,33339.0979
7/10/2021 20:53,BTC,33339.03224,33340.861,33319.96068,33322.63115
7/10/2021 20:54,BTC,33328.882,33328.882,33311.95608,33328.65217
7/10/2021 20:55,BTC,33328.44789,33328.44789,33312.62963,33319.93799
7/10/2021 20:56,BTC,33330.43621,33337.10347,33329.61585,33337.10347
7/10/2021 20:57,BTC,33332.73966,33332.73966,33311.91002,33312.27441
7/10/2021 20:58,BTC,33313.71335,33337.43264,33313.71335,33336.70733
7/10/2021 20:59,BTC,33337.21176,33337.71812,33328.29749,33337.71812
7/10/2021 21:00,BTC,33337.42507,33344.54376,33311.83153,33311.83153
7/10/2021 21:01,BTC,33310.16206,33319.24557,33308.71556,33317.6148
7/10/2021 21:02,BTC,33317.92615,33320.54158,33305.98535,33308.41225
7/10/2021 21:03,BTC,33307.96733,33312.9008,33307.96733,33312.64501
7/10/2021 21:04,BTC,33312.69209,33312.69209,33308.31466,33310.11897
7/10/2021 21:05,BTC,33311.57339,33313.1269,33304.66609,33304.66609
7/10/2021 21:06,BTC,33299.41331,33299.41331,33289.64764,33290.0636
7/10/2021 21:07,BTC,33290.0709,33312.9694,33289.40979,33311.34198
7/10/2021 21:08,BTC,33312.41292,33317.03375,33306.26145,33312.14535
7/10/2021 21:09,BTC,33312.02252,33312.43448,33308.63924,33309.7928
7/10/2021 21:10,BTC,33308.17787,33317.48378,33307.22645,33315.86307
7/10/2021 21:11,BTC,33313.05068,33318.70075,33313.05068,33317.66736
7/10/2021 21:12,BTC,33317.66707,33317.66707,33300.48898,33302.34523
7/10/2021 21:13,BTC,33302.16531,33321.10363,33300.0033,33320.52061
7/10/2021 21:14,BTC,33320.64279,33322.85295,33306.19503,33307.23316
7/10/2021 21:15,BTC,33307.21603,33319.35348,33306.85985,33319.35336
7/10/2021 21:16,BTC,33319.35332,33348.91026,33319.35332,33348.91026
7/10/2021 21:17,BTC,33350.9968,33390.50934,33350.9968,33376.56395
7/10/2021 21:18,BTC,33376.4705,33405.3048,33376.21243,33405.10505
7/10/2021 21:19,BTC,33403.72323,33403.72323,33388.89832,33396.69052
7/10/2021 21:20,BTC,33399.87383,33423.92203,33390.2973,33392.65435
7/10/2021 21:21,BTC,33392.81956,33392.81956,33387.90927,33391.09276
7/10/2021 21:22,BTC,33392.87253,33393.17393,33385.39219,33388.13306
7/10/2021 21:23,BTC,33388.0099,33442.60837,33388.0099,33433.60013
7/10/2021 21:24,BTC,33429.87858,33431.42093,33410.94997,33410.94997
7/10/2021 21:25,BTC,33405.60623,33425.11586,33390.31647,33396.51433
7/10/2021 21:26,BTC,33398.17656,33404.034,33393.46423,33404.034
7/10/2021 21:27,BTC,33403.64905,33408.5637,33402.86524,33406.00309
7/10/2021 21:28,BTC,33406.00951,33406.01421,33389.09201,33391.25259
7/10/2021 21:29,BTC,33391.2198,33391.49436,33376.54563,33379.15956
7/10/2021 21:30,BTC,33378.78662,33380.68561,33375.53039,33380.68561
7/10/2021 21:31,BTC,33380.72915,33380.74716,33375.00866,33380.28808
7/10/2021 21:32,BTC,33380.26586,33399.40708,33378.10913,33399.40708
7/10/2021 21:33,BTC,33398.03209,33409.3587,33397.24001,33402.12715
7/10/2021 21:34,BTC,33401.99673,33401.99673,33389.43484,33389.53865
7/10/2021 21:35,BTC,33389.52704,33389.52704,33381.54509,33381.92174
7/10/2021 21:36,BTC,33381.81834,33391.036,33381.61803,33384.94113
7/10/2021 21:37,BTC,33384.86807,33391.1266,33382.09706,33383.7664
7/10/2021 21:38,BTC,33383.76,33383.76,33378.67003,33380.15899
7/10/2021 21:39,BTC,33381.9722,33381.9722,33361.90112,33361.90112
7/10/2021 21:40,BTC,33361.98431,33363.72971,33347.37732,33348.98355
7/10/2021 21:41,BTC,33347.02875,33380.66223,33343.33453,33380.66223
7/10/2021 21:42,BTC,33378.44697,33380.66771,33370.15481,33371.82763
7/10/2021 21:43,BTC,33373.62462,33376.70867,33348.67325,33370.2533
7/10/2021 21:44,BTC,33370.20973,33379.01873,33366.07799,33375.28627
7/10/2021 21:45,BTC,33375.28625,33408.7186,33372.89766,33408.60281
7/10/2021 21:46,BTC,33409.35697,33435.37519,33406.58453,33432.10767
7/10/2021 21:47,BTC,33432.78028,33432.86365,33418.26383,33428.72643
7/10/2021 21:48,BTC,33428.65724,33431.26288,33418.65686,33428.58608
7/10/2021 21:49,BTC,33429.00221,33434.0175,33413.60751,33433.58095
7/10/2021 21:50,BTC,33433.68164,33442.22116,33432.53673,33442.22116
7/10/2021 21:51,BTC,33442.21471,33445.91216,33424.17431,33445.89747
7/10/2021 21:52,BTC,33444.56277,33444.56277,33424.25054,33438.37392
7/10/2021 21:53,BTC,33438.20752,33439.83681,33431.30576,33432.73246
7/10/2021 21:54,BTC,33439.14048,33439.81015,33424.1755,33427.99008
7/10/2021 21:55,BTC,33425.49386,33436.82809,33424.22143,33436.10888
7/10/2021 21:56,BTC,33434.46081,33446.34735,33429.35518,33442.48629
7/10/2021 21:57,BTC,33444.51879,33445.38776,33435.92945,33438.4764
7/10/2021 21:58,BTC,33437.57832,33438.00314,33428.65838,33431.67879
7/10/2021 21:59,BTC,33431.98102,33445.55044,33424.91592,33436.40168
7/10/2021 22:00,BTC,33438.16961,33489.28289,33435.94849,33462.83001
7/10/2021 22:01,BTC,33462.96649,33482.57975,33458.98025,33470.62744
7/10/2021 22:02,BTC,33468.98927,33473.32402,33454.52173,33467.45593
7/10/2021 22:03,BTC,33469.23891,33474.75532,33454.61578,33455.38201
7/10/2021 22:04,BTC,33457.00626,33463.40435,33429.20642,33429.20642
7/10/2021 22:05,BTC,33432.69253,33452.71653,33431.84629,33452.43938
7/10/2021 22:06,BTC,33449.73213,33479.91501,33448.53655,33463.24231
7/10/2021 22:07,BTC,33463.24221,33474.542,33461.39085,33461.39085
7/10/2021 22:08,BTC,33461.39822,33479.81849,33460.76216,33469.27104
7/10/2021 22:09,BTC,33472.43282,33486.12175,33466.25616,33466.25616
7/10/2021 22:10,BTC,33464.46296,33498.8559,33463.20685,33498.8559
7/10/2021 22:11,BTC,33500.21895,33520.14954,33500.21895,33514.61499
7/10/2021 22:12,BTC,33514.74981,33519.88322,33504.53644,33518.89595
7/10/2021 22:13,BTC,33519.19478,33549.58794,33515.55398,33538.23241
7/10/2021 22:14,BTC,33536.76689,33536.76689,33530.31327,33535.1574
7/10/2021 22:15,BTC,33535.18056,33535.50411,33530.64092,33530.64092
7/10/2021 22:16,BTC,33530.4472,33530.4472,33488.91243,33495.28643
7/10/2021 22:17,BTC,33492.62652,33524.18438,33491.91959,33522.61389
7/10/2021 22:18,BTC,33522.72918,33537.31483,33509.57402,33537.31483
7/10/2021 22:19,BTC,33541.49092,33592.8685,33541.41627,33551.38522
7/10/2021 22:20,BTC,33551.0027,33551.0027,33532.12708,33539.71138
7/10/2021 22:21,BTC,33537.16661,33537.16661,33529.19738,33529.46807
7/10/2021 22:22,BTC,33529.75511,33529.95437,33511.18029,33519.18261
7/10/2021 22:23,BTC,33519.34641,33521.10072,33504.18596,33504.26653
7/10/2021 22:24,BTC,33503.04971,33525.71882,33501.40574,33516.23717
7/10/2021 22:25,BTC,33516.15333,33529.59766,33515.81672,33528.11171
7/10/2021 22:26,BTC,33528.32733,33528.87773,33510.11006,33510.38482
7/10/2021 22:27,BTC,33509.38855,33510.35099,33494.41787,33502.6119
7/10/2021 22:28,BTC,33504.22638,33504.22638,33488.03961,33488.03961
7/10/2021 22:29,BTC,33488.08237,33504.21291,33488.08237,33492.91008
7/10/2021 22:30,BTC,33493.66036,33505.5324,33493.2518,33503.96092
7/10/2021 22:31,BTC,33506.32324,33519.50967,33496.77165,33500.27084
7/10/2021 22:32,BTC,33500.21017,33506.52887,33495.47288,33505.65122
7/10/2021 22:33,BTC,33512.86256,33522.46157,33509.46929,33510.08031
7/10/2021 22:34,BTC,33510.0803,33512.44853,33500.38319,33500.38319
7/10/2021 22:35,BTC,33503.40864,33529.02249,33503.40864,33529.02249
7/10/2021 22:36,BTC,33529.72057,33531.87772,33515.08833,33524.9589
7/10/2021 22:37,BTC,33524.82641,33530.75345,33513.27775,33529.78419
7/10/2021 22:38,BTC,33530.78597,33542.64171,33526.89332,33534.29993
7/10/2021 22:39,BTC,33535.47776,33547.78746,33535.47776,33547.78746
7/10/2021 22:40,BTC,33560.76917,33561.71663,33538.07676,33544.66568
7/10/2021 22:41,BTC,33544.7439,33564.58151,33544.7439,33549.90973
7/10/2021 22:42,BTC,33549.91612,33549.91612,33526.98201,33530.14554
7/10/2021 22:43,BTC,33530.4465,33546.1962,33530.4465,33543.70184
7/10/2021 22:44,BTC,33547.18826,33547.22318,33530.66906,33532.32
7/10/2021 22:45,BTC,33532.2891,33555.8552,33532.17712,33549.49898
7/10/2021 22:46,BTC,33549.40473,33552.52825,33539.14336,33539.9415
7/10/2021 22:47,BTC,33540.52771,33544.52586,33540.20755,33542.86184
7/10/2021 22:48,BTC,33542.66798,33549.54819,33530.91563,33545.79085
7/10/2021 22:49,BTC,33548.2555,33552.89541,33546.25186,33552.86085
7/10/2021 22:50,BTC,33552.98884,33591.98663,33552.7157,33586.92638
7/10/2021 22:51,BTC,33587.79947,33601.25908,33581.92446,33599.31093
7/10/2021 22:52,BTC,33599.31634,33600.13279,33590.72201,33590.72201
7/10/2021 22:53,BTC,33589.89364,33595.24056,33573.55472,33579.96014
7/10/2021 22:54,BTC,33581.37456,33581.4905,33563.90686,33565.18672
7/10/2021 22:55,BTC,33565.15762,33576.61127,33565.0109,33576.54341
